Date,Time,Open,High,Low,Close,Volume
2025-11-11,06:00,4136.90,4144.00,4133.20,4136.10,6422
2025-11-11,07:00,4136.30,4139.50,4131.20,4136.10,5773
2025-11-11,08:00,4135.90,4144.50,4135.10,4142.30,6826
2025-11-11,09:00,4142.40,4152.40,4141.00,4148.00,6891
2025-11-11,10:00,4148.00,4150.60,4143.00,4148.20,4473
2025-11-11,11:00,4148.20,4151.30,4145.50,4149.60,4921
2025-11-11,12:00,4149.70,4150.60,4139.40,4140.70,6398
2025-11-11,13:00,4140.80,4153.40,4140.00,4149.20,11790
2025-11-11,14:00,4149.40,4150.10,4126.00,4131.20,29111
2025-11-11,15:00,4131.10,4132.30,4102.80,4112.60,40458
2025-11-11,16:00,4112.40,4121.70,4110.70,4119.20,13174
2025-11-11,17:00,4119.00,4123.70,4116.00,4119.90,8027
2025-11-11,18:00,4120.10,4122.10,4112.40,4119.80,20075
2025-11-11,19:00,4119.70,4131.70,4118.00,4128.40,8296
2025-11-11,20:00,4128.60,4138.50,4127.70,4135.70,7035
2025-11-11,21:00,4135.60,4137.70,4131.70,4133.20,2536
2025-11-11,23:00,4132.20,4151.00,4132.20,4148.70,0
2025-11-12,00:00,4148.40,4151.50,4137.60,4139.00,6040
2025-11-12,01:00,4139.00,4143.20,4132.00,4137.40,9380
2025-11-12,02:00,4137.40,4141.80,4124.50,4129.90,6884
